,offer completed_bogo_10_10_7,offer completed_bogo_10_10_5,offer completed_bogo_5_5_7,offer completed_discount_20_5_10,offer completed_discount_7_3_7,offer completed_discount_10_2_10,offer completed_bogo_5_5_5,offer completed_discount_10_2_7,bogo_completed,rate_completed_viewed_bogo,rate_completed_received_bogo,discount_completed,rate_completed_viewed_discount,rate_completed_received_discount,offer_completed_total,rate_offer_completed_received_overall,rate_offer_completed_viewed_overall,rate_offer_completed_viewed_bogo_10_10_7,rate_offer_completed_received_bogo_10_10_7,rate_offer_completed_viewed_bogo_10_10_5,rate_offer_completed_received_bogo_10_10_5,rate_offer_completed_viewed_bogo_5_5_7,rate_offer_completed_received_bogo_5_5_7,rate_offer_completed_viewed_discount_20_5_10,rate_offer_completed_received_discount_20_5_10,rate_offer_completed_viewed_discount_7_3_7,rate_offer_completed_received_discount_7_3_7,rate_offer_completed_viewed_discount_10_2_10,rate_offer_completed_received_discount_10_2_10,rate_offer_completed_viewed_bogo_5_5_5,rate_offer_completed_received_bogo_5_5_5,rate_offer_completed_viewed_discount_10_2_7,rate_offer_completed_received_discount_10_2_7,transaction_completed_ratio,avg_spending,income,sum_spending,transaction_count,gender_M,gender_F,gender_O,age
0,1.2300116084933772,0.23152570144340792,0.016765250763281447,-0.0038390830370915313,0.2670370233180642,0.2964407785328773,0.28340993418824734,0.018579468698782298,1.7617124948883143,0.8522355881444275,0.7724993929988546,0.5782181875126324,0.42889195384968665,0.36411745018413477,2.3399306824009463,0.519884371269671,0.6574292400114088,0.9968573546948492,0.962689902538371,0.19448974249159892,0.19224365376924882,0.014717260749886038,0.016395293007395326,4.271742001574208e-05,0.003414531533697321,0.23350240795188792,0.231908828899958,0.25908892871113637,0.25754132825253595,0.23784601702048852,0.236505310693487,0.02396004084499906,0.02744942680693678,4.915989794217856,19.435107853221172,69586.41740724663,174.35086029768792,9.691975464948495,0.47075661527234625,0.5167316705475419,0.01251171418011185,55.565284437037825
1,0.01672633548408692,0.019515626785010176,-0.004253314986608109,-0.00018574199547287396,0.26274442592487895,1.2442347013163726,0.03189636380031144,0.013826051524882865,0.06388501108280054,0.10251211212511213,0.08085789555839834,1.5206194367706618,0.8487386225382334,0.6772209144971078,1.5845044478534616,0.35864430574914447,0.4994811386968229,0.01615907781168316,0.01698379221790214,0.016061103073979927,0.016887900503645886,0.0011725134786096242,0.003270847978247546,0.0016005163099322567,0.003394263297942443,0.21526404583647418,0.21257342941952792,0.9948187145510291,0.984545193037853,0.03166538960147294,0.031136553138137152,0.012722031109888704,0.00977347258340669,7.69107603788439,13.78392956302204,62667.29291400984,118.21697416396363,9.816149739116119,0.5878938729758179,0.40071414683119355,0.011391980192988666,53.607053361942974
2,0.030049051447095382,0.0353678701838408,0.01576397074987168,-0.0016532178785821222,0.26095682960651206,0.24580336440755093,1.2016312499273174,0.002295080513930209,1.2828121423081256,0.6823111542392379,0.6152755961667951,0.5074020566494112,0.41122208777684904,0.3316450201378839,1.7902141989575364,0.4090194854254166,0.5477385467469982,0.02853697332048069,0.029576476879352886,0.03631974749117775,0.0368460623210396,0.018436789212915597,0.017641002697994568,-0.001701988227431117,0.0017297837007709815,0.22967285168947377,0.2269104123688495,0.21632892038989698,0.21523476224130722,0.979215765159758,0.9708801109842146,0.01106829879559662,0.01277020495630915,6.355329460109104,15.224663996985461,65874.96033913267,125.41482847169002,8.962953546103956,0.5529272286806997,0.42954622618958616,0.017526545129714136,54.296693337644086
3,0.019004491745590324,0.02733978143093993,-0.005922433122621612,0.00840382533106683,1.2642000979637427,0.11355244759548452,0.04368233069205202,0.01984285964172665,0.08410417074596088,0.11904505151771866,0.09596121504585459,1.4059992305320212,0.7980619613080862,0.6381704025459296,1.490103401277981,0.33899776954387245,0.472824189777577,0.022478012105032363,0.02344838292025668,0.025654022991255077,0.025941355495818635,0.004224130959173206,0.0028035028868480666,0.00985829630905799,0.009372005663501229,1.0109937413583092,0.995205829702364,0.10424613863107482,0.10349098443240465,0.04183025708024271,0.04195364684101463,0.0240991076146594,0.02057799889427929,7.834322180079106,12.696316438569912,61068.51670651419,101.45998718237558,9.04924270707509,0.623740070523743,0.36740421278107194,0.00885571669518506,52.72297161415978
4,0.04705738553251407,1.2271904068010913,0.01857464738245683,-0.0068729921643038705,0.24751831098783075,0.27392935030010535,0.26885550205233527,0.023355467403313818,1.561677941768398,0.7904390000837248,0.717102761192143,0.5379301365269462,0.41615389166947686,0.34619139905652174,2.0996080782953443,0.4660288486239608,0.6072168637096207,0.04709239564050438,0.04669977475207193,0.9877237666809429,0.9773633445118899,0.024972743553174068,0.027854542341629596,-0.000859855135376314,0.004964879511475548,0.2197533861127195,0.21673386348907045,0.240662123705016,0.2377577127023016,0.23088947204657376,0.2290057439474537,0.02551124758353583,0.029020609641920034,5.11815328457207,21.68237255201089,73316.10700765868,175.4284923609341,8.558868552000519,0.45236690350844444,0.5379680545681297,0.00966504192342582,57.20980889630219
5,0.19541196586849946,0.21431944289876118,1.210710525099695,0.007881737115706583,0.2798409716125404,0.2914728219183975,0.2642231958137264,0.063799215609301,1.8846651296806816,0.891310690283989,0.8065010397455867,0.6429947462559455,0.46304850224947086,0.40585480931451695,2.527659875936627,0.5515681429053991,0.6624834548746716,0.16480738491090247,0.16179064635170234,0.17488362269231672,0.17322320492807092,1.033212937706333,0.9441758917921708,0.00946359031517785,0.01931159052343865,0.2400033969948455,0.2386096738376421,0.2553540745117058,0.2535097181589996,0.2140943532198874,0.2128110411207473,0.053280564039910897,0.05339155403253235,4.107090004749267,17.83005532158857,68560.69780890513,150.9198726654165,9.099505009692486,0.5238860327523238,0.45540546856273456,0.02070849868494127,55.64951178165183
6,0.16293056732963185,0.18833406558541838,0.11329452156570957,0.006191275376241423,0.3307169612404105,0.32663607518635374,0.2051885786081011,1.2164103455349662,0.6697477330888613,0.4327862053023802,0.4077848866224941,1.8799546573379717,0.9462087287888781,0.8064106392328994,2.549702390426833,0.5536085003697756,0.6627717931165458,0.1444005322695294,0.14384407961081633,0.1614284939913499,0.16131898796845728,0.10238785868147332,0.10174118055256984,0.004290590861733876,0.009913395280917808,0.2726402954841326,0.26825814721021085,0.273433495324829,0.2717030522733109,0.17933535237917553,0.17790237685919336,1.035414227219777,0.9391762697960797,4.247124165410719,18.041726288691166,68276.15734653911,154.86424552709718,9.569319446763004,0.5483031780285245,0.43414592396684626,0.017550898004629344,55.491786795302744
7,-0.004678626570615574,-0.0035112730418654925,-0.002394484190452739,0.0017419936290109378,-0.007987718081544748,-0.008153796594791596,-0.0045645206809716565,-0.0068556605575461615,-0.0151489044839056,0.0023789395830277615,-0.002087890062201836,-0.02125518160487161,0.0020876472753031394,-0.00854702982068628,-0.03640408608877732,0.003690765121623474,0.02573169795421737,-0.0033865703892894394,-0.0031322083413148627,-0.002554307434827763,-0.00266312271441696,-0.003660831090628508,-0.003676217826606945,0.0009693452998198043,-0.00021620050038725913,-0.005300180831464774,-0.004181777449249108,-0.006095665195720273,-0.005147731617989482,-0.005342225103312975,-0.005049877646562145,-0.006018895647902561,-0.0024061085693967976,52.0138574773526,8.439785331715868,60274.34893252686,36.788360500515694,5.848792332015748,0.676578696680336,0.31267871470226294,0.01074258861740105,52.29018378924266
8,0.23679939545176273,0.2454828133549407,0.22996005431968675,1.2030069958641627,0.30029482275047636,0.30594579087426554,0.26064506422619754,0.2010306814738217,0.9728873273525879,0.5662674032639415,0.5454705330610434,2.0102782909627264,0.9988446831215966,0.8737977459987231,2.983165618315314,0.6480945223297887,0.7324535921380831,0.2039803183403959,0.20073857431025832,0.2184691560250787,0.21695001855480545,0.2000391698961358,0.19687560143095859,1.0765000439126735,0.9343325955459172,0.2519747886742791,0.250950533213503,0.24940085616569221,0.2491870947286807,0.22095779618755312,0.22022075416950726,0.17342748509772382,0.164554671647355,4.143031267246126,20.818861450756955,70192.59753093896,180.74420257773227,9.390634594538817,0.5023554876236825,0.4697309253672905,0.027913587009026894,56.76824798589448
