,offer completed_bogo_10_10_7,offer completed_bogo_10_10_5,offer completed_bogo_5_5_7,offer completed_discount_20_5_10,offer completed_discount_7_3_7,offer completed_discount_10_2_10,offer completed_bogo_5_5_5,offer completed_discount_10_2_7,bogo_completed,rate_completed_viewed_bogo,rate_completed_received_bogo,discount_completed,rate_completed_viewed_discount,rate_completed_received_discount,offer_completed_total,rate_offer_viewed_overall,rate_offer_completed_received_overall,rate_offer_completed_viewed_overall,rate_offer_completed_viewed_bogo_10_10_7,rate_offer_completed_received_bogo_10_10_7,rate_offer_completed_viewed_bogo_10_10_5,rate_offer_completed_received_bogo_10_10_5,rate_offer_completed_viewed_bogo_5_5_7,rate_offer_completed_received_bogo_5_5_7,rate_offer_completed_viewed_discount_20_5_10,rate_offer_completed_received_discount_20_5_10,rate_offer_completed_viewed_discount_7_3_7,rate_offer_completed_received_discount_7_3_7,rate_offer_completed_viewed_discount_10_2_10,rate_offer_completed_received_discount_10_2_10,rate_offer_completed_viewed_bogo_5_5_5,rate_offer_completed_received_bogo_5_5_5,rate_offer_completed_viewed_discount_10_2_7,rate_offer_completed_received_discount_10_2_7,transaction_completed_ratio,avg_spending,sum_spending,transaction_count
0,-0.00197651414168774,0.0005126097250740761,1.0523028315542442,3.789844772948171e-05,0.10813595774635074,0.1560165558109179,0.14896549304504653,0.012860920301459345,1.1998044201826765,0.641057891945811,0.6019343991280216,0.2770513323064581,0.16239092651000417,0.12596733632368926,1.4768557524891346,0.8460243653380553,0.32807120007204044,0.4153658297834279,-0.0005419125956287098,-0.0005419125956287116,-0.0009590444213900106,-0.0009590444213900106,0.9219048086498941,0.8852713345383638,-1.1938851897403714e-05,-0.00020278565540336486,0.10038201410001674,0.09257542571492054,0.10756238407348521,0.10771643035097436,0.12264145235467924,0.12222717527453911,0.0048770242208664265,0.004962926201969687,6.790443266326637,3.870008241941986,31.806334101870107,8.619804180498674
1,0.1591409577436658,1.1340644835039193,0.03775337325103039,5.9958955381037016e-06,0.15493858042528952,0.27880517794587323,0.2368999520444779,0.0832530930091167,1.567858766543093,0.6730866153654194,0.6262520479005524,0.5170028472758174,0.4128806669339452,0.336920013008869,2.0848616138189087,0.8362570907757745,0.4622903561335155,0.5538852410781898,0.11149547516318127,0.11149547516318137,0.8924507845043292,0.8924507845043292,0.03402138067845452,0.03478824595643805,-0.0002041950203161497,-0.0005077701023017351,0.15745931883271425,0.1574674327850652,0.27503827552071625,0.27557470566336795,0.12948028838130202,0.12913252254673485,0.0574468000692972,0.057329740226434396,5.569778940668314,7.765491337017944,85.19684351134212,11.052217600496977
2,-0.0023610587246857516,-0.004067161501710501,-0.00162763603507865,0.005513285251891056,0.07173529091143414,1.13004398376677,0.00514533444664797,0.00853955486702495,-0.002910521814826844,0.008939320770902467,0.01177590469490776,1.2158321147971198,0.6964891534850561,0.560537871965067,1.2129215929822927,0.8062281693771174,0.2608204218618979,0.3393670259197214,0.0003854544545486196,0.0003854544545486456,0.001499731541818457,0.001499731541818457,-0.0004888519683807491,0.0015019524520361247,0.00606021458591036,0.003062684011152345,0.05617915512576285,0.051457628551735725,0.9340468629627786,0.9162556515696519,-0.0028160829024298367,-0.002123377960737305,0.001597282159906406,0.000836979117536548,15.224696276340119,3.4753269542585885,33.33345226371824,10.246489215116355
3,0.003579890325132411,0.0012878280299180103,0.008489349771861637,-0.0007457879343032402,-0.01051323404526569,-0.016861117800471115,0.020825005858214063,-0.004409869873576729,0.03418207398512632,-0.025856161265739225,-0.02754787953728946,-0.03253000965361641,0.02023216989670193,0.02339709649319688,0.0016520643315092731,0.8138296649525996,-0.0016882510296926806,-0.0030915728955116795,0.0013531745757543387,0.0013531745757543456,0.0006619904458808664,0.0006619904458808664,0.0046892118167616015,0.003334256623463032,-0.00023891914840029008,-0.0001717142088431484,-0.0063940814056297895,-0.005655522884105799,-0.004776723795880164,-0.006088593523823113,0.00604123044326859,0.0062081910155006095,-0.001113018512667839,-0.001968098529098225,51.1600326807238,2.1459084724934323,11.160713860370366,5.601863340336597
4,-2.1213071756570265e-05,-0.0011320805436673045,-0.0027823125916342575,0.0023193339114180415,-0.0027891242436337838,-0.008196454323573216,-0.0030117713120672157,-0.00040520929116834997,-0.006947377519125275,0.007551744729491605,0.00668559909978475,-0.009071453946957408,0.01464216063319354,0.011056979270906958,-0.016018831466082795,0.8219181543796071,-0.0034262212080821003,-0.010524864215889246,-0.00025992750560941726,-0.00025992750560942246,0.00018313756072669066,0.00018313756072669066,-0.0004005964936259418,0.0002785100377755839,0.0017926338080666649,0.0015847439947901543,-0.0012852627171753978,-0.00019134066533510463,-0.0017844080282871377,-0.000137267285560419,-0.000631315388455192,-0.00033802152051672085,-0.0010380130370712184,0.0005637361235144404,58.99379134977356,2.050032143655106,13.704187899579413,6.356739310750821
5,0.00024967184588107344,0.005454311904276668,0.005213809071615276,0.06016475479636023,1.0283894052626787,0.13835067450560493,-0.0031328272067385893,-0.0026070869118277745,0.007784965615034001,0.012419208335330195,0.006746577259967149,1.224297747652816,0.7242919985365331,0.5811076343535648,1.2320827132678505,0.8063134233417867,0.27065925733753404,0.3559358168701981,-0.0005287067915903144,-0.0005287067915903335,-0.0020178069278826514,-0.0020178069278826514,0.0019220512314990085,0.0015614576848205844,0.057498401240912884,0.054604841311718444,0.8885636620302045,0.875417481322068,0.10854497901260572,0.10784816283554377,-0.00029036999174786304,5.932144661828509e-05,0.0026642773828963774,0.004985812403675273,11.255727854014864,3.869480532235731,31.18110938531045,8.991566566521492
6,0.0017332775278788206,-0.001063264895569736,0.007238846410386149,0.022156131900904076,0.13452675598365518,0.25843853419349966,1.0474072748596708,-0.002705166640375782,1.0553161339023658,0.6285693365431972,0.5662771188812359,0.41241625543768334,0.2913391764368226,0.22796186276435787,1.4677323893400498,0.7875314011132202,0.3356621471366222,0.4486153130677154,0.0007058616428539215,0.0007058616428539128,0.0015593477446710236,0.0015593477446710236,0.004602431493157019,-0.0011626518317342724,0.018597774642289244,0.018184840988898256,0.1263893113770243,0.12627621739964895,0.22631604462919802,0.2194712836656984,0.8904756198926316,0.8846233448379718,0.001356436083724575,0.0009386535924434322,9.425094490811194,4.732544698476678,39.99630674288287,9.406786010729292
7,0.0051290248140366725,0.0016324311918215866,-0.0011052744458302233,0.013265706182282375,0.16997859251243685,0.21184827990214528,0.09266670326163928,1.0827337789377325,0.09832288482166733,0.04408778844154798,0.04332965938211793,1.477826357534597,0.7615442760001606,0.6588588888554996,1.5761492423562644,0.8363090027948967,0.36142503806880544,0.4633239663092888,-0.00240624742788478,-0.002406247427884785,-0.0012383158551911924,-0.0012383158551911924,-0.0005248918024156196,-0.0005383598220127864,0.012919719055890995,0.012523003657208254,0.1183478746351175,0.11794840294102762,0.18924013013958454,0.1882598482381868,0.09040540136347809,0.09030605285396699,0.9033615431216883,0.8353837113773267,6.801129153555522,3.478092784863185,35.0553708725588,10.4628811586574
8,-0.0005217488671782032,1.062010451299833e-05,0.0002202380414803931,0.00018306718216552775,0.0002987603024755814,-0.0003847869070526255,-0.0019714814287796617,0.0019055147091348035,-0.002262372149964359,0.0016620894697626093,0.004288955517763121,0.0020025552867233287,-0.007740111796834204,0.0017979670076759269,-0.00025981686324083597,0.8890095301850431,-0.004890935608208191,-0.016067969399120252,0.00030534964853757944,0.0003053496485375829,0.00010233107137132269,0.00010233107137132269,-0.001574904776014567,0.0006062812900345729,0.0002466374652524278,-0.00012528028838314307,0.0024582285134970017,0.003617934713497639,0.0017292230589457808,0.0029681952389139926,0.0016005007578967778,0.0007065855243440222,-0.0003206581464248459,0.000774606468107706,50.229438697244056,2.0920870281601207,11.828055109381284,5.544550418120646
9,-0.0016663534389826928,-0.0006451943494251589,-0.005490546625381822,0.0009772452938290556,0.0027776211836070125,0.0056846798653240604,-0.01055475234881359,0.0021403361121931017,-0.01835684676260324,0.008277790254033496,0.006644876802079841,0.011579882454953228,-0.014467731678404788,-0.02735255093164718,-0.006776964307649902,0.7093681541609722,0.0070517794406533135,0.030621920076974424,-0.0011660533032637876,-0.0011660533032637876,-0.000659324610560329,-0.000659324610560329,-0.00279741193651821,-0.0026508589654674133,-0.00044160907757439995,-0.0006116377512339439,-0.002439364922738649,-0.0023688472242017616,-0.002848876427736083,-0.003062863758381801,-0.00429169469880962,-0.004787483165089729,-5.8434871595805515e-05,-0.0028142305913683233,47.97509297597553,2.0940042920310997,9.284044343000692,4.8552838553932265
10,0.9850270565010847,-0.01698059292881391,0.04347620361678318,0.03681571638060532,0.18150454181634895,0.41230660623655785,0.04956607468965414,-0.002679815934334334,1.061088741878708,0.6857073872277633,0.6390110476821262,0.6279470484991785,0.34484122029451547,0.26742542121402635,1.6890357903778854,0.7953630801480502,0.37929203586970867,0.5175621527753107,0.8965366260918828,0.8965366260918826,0.007642468594752988,0.007642468594752988,0.03830051316913318,0.03881218542562844,0.018608817363159186,0.018658116817387334,0.09518559046491745,0.09413272125692003,0.33055477049138415,0.33069553854231043,0.03917090073298285,0.03861467924964898,0.0012984108334210959,0.0020020444979467374,5.193712450400966,6.464849934090105,50.01993876814239,8.805029986081722
